@relation file_syncope/training_syncope_27
@attribute size numeric
@attribute commit_number numeric
@attribute loc_touched numeric
@attribute loc_added numeric
@attribute max_loc_added numeric
@attribute avg_loc_added numeric
@attribute churn numeric
@attribute max_churn numeric
@attribute avg_churn numeric
@attribute auth_number numeric
@attribute class {true, false}

@data
57,1,57,57,57,57,57,57,57,1,false
992,235,489,0,31,31,992,496,4,7,false
2327,235,7633,395,76,76,3951,1167,16,7,false
31,1,31,31,31,31,31,31,31,1,false
17365,236,46426,1610,489,489,43297,8625,183,7,false
131694,286,17273,415,513,513,136588,65856,477,7,false
5367,235,2717,255,170,170,7023,2692,29,7,false
2464,235,764,0,77,77,2464,1232,10,7,false
62,1,62,62,62,62,62,62,62,1,false
2084,235,2128,60,67,67,3012,1044,12,7,false
60,2,31,0,31,31,60,31,30,1,false
136,1,136,136,136,136,136,136,136,1,false
57,1,57,57,57,57,57,57,57,1,false
2048,236,491,0,33,33,2048,1024,8,7,false
2222,235,4427,210,76,76,5470,1118,23,7,false
64,2,33,0,33,33,64,33,32,1,false
1079,235,1640,105,37,37,2703,543,11,7,false
37,1,37,37,37,37,37,37,37,1,false
146,43,397,30,37,37,226,74,5,5,false
35,1,35,35,35,35,35,35,35,1,false
43,1,43,43,43,43,43,43,43,1,false
32,1,32,32,32,32,32,32,32,1,false
37,1,37,37,37,37,37,37,37,1,false
1248,235,723,30,39,39,1248,624,5,7,false
40,1,40,40,40,40,40,40,40,1,false
2432,255,534,0,38,38,2432,1216,9,7,false
39,1,39,39,39,39,39,39,39,1,false
1120,197,226,0,35,35,1120,560,5,7,false
35,1,35,35,35,35,35,35,35,1,false
2950,281,528,42,46,46,3154,1472,11,7,false
663,157,345,14,41,41,813,331,5,7,false
42,1,42,42,42,42,42,42,42,1,false
90,2,42,6,42,42,90,48,45,1,false
4379,226,1922,99,67,67,5221,2187,23,7,false
1216,235,1183,0,38,38,1216,608,5,7,false
782,157,504,28,48,48,1082,390,6,7,false
44,1,44,44,44,44,44,44,44,1,false
912,158,1017,57,57,57,912,456,5,7,false
37,1,37,37,37,37,37,37,37,1,false
1216,235,722,30,38,38,1216,608,5,7,false
408,16,518,182,102,102,576,190,36,2,false
1662,158,4208,336,93,93,5376,819,34,7,false
1887,235,3730,225,66,66,5367,951,22,7,false
64,1,64,64,64,64,64,64,64,1,false
310,43,2410,618,73,73,1030,146,23,5,false
89,1,89,89,89,89,89,89,89,1,false
636,78,434,98,80,80,810,318,10,6,false
2080,235,1439,0,65,65,2080,1040,8,7,false
3357,235,13607,643,96,96,7651,1669,32,7,false
86,1,86,86,86,86,86,86,86,1,false
4352,255,1308,0,68,68,4352,2176,17,7,false
11460,280,1179,60,91,91,12556,5732,44,7,false
52,1,52,52,52,52,52,52,52,1,false
6173,282,12203,700,87,87,17659,3057,62,7,false
1445,158,1003,42,89,89,1895,721,11,7,false
100,1,100,100,100,100,100,100,100,1,false
3230,39,565,140,191,191,3570,1610,91,5,false
38769,241,44124,2591,278,278,78139,19293,324,7,false
3259,235,8881,371,92,92,8075,1619,34,7,false
2630,159,2366,140,160,160,4066,1310,25,7,false
244,13,166,6,122,122,254,122,19,2,false
15718,239,18159,1357,250,250,23906,7882,100,7,false
2080,235,2126,0,65,65,2080,1040,8,7,false
3391,235,13951,659,98,98,7233,1687,30,7,false
1696,235,740,0,53,53,1696,848,7,7,false
1280,235,498,0,40,40,1280,640,5,7,false
1709,235,1134,15,53,53,1937,855,8,7,false
3066,237,1107,90,49,49,3522,1536,14,7,false
170,58,362,28,42,42,274,84,4,7,false
960,223,247,0,30,30,960,480,4,7,false
27,1,27,27,27,27,27,27,27,1,false
143,4,32,11,31,31,143,77,35,2,false
41,1,41,41,41,41,41,41,41,1,false
1008,45,144,0,64,64,1008,504,22,5,false
41,1,41,41,41,41,41,41,41,1,false
11428,239,1102,56,91,91,11624,5712,48,7,false
41,1,41,41,41,41,41,41,41,1,false
6800,190,2990,224,52,52,9648,3392,50,7,false
41,1,41,41,41,41,41,41,41,1,false
15970,293,1477,28,122,122,16074,7984,54,7,false
12915,281,9205,435,94,94,20745,6443,73,7,false
41,1,41,41,41,41,41,41,41,1,false
4015,162,2489,73,65,65,5383,2008,33,7,false
41,1,41,41,41,41,41,41,41,1,false
12779,282,13068,793,105,105,25479,6414,90,7,false
41,1,41,41,41,41,41,41,41,1,false
1132,45,112,0,72,72,1132,566,25,5,false
41,1,41,41,41,41,41,41,41,1,false
1160,45,153,0,73,73,1160,580,25,5,false
41,1,41,41,41,41,41,41,41,1,false
1160,45,153,0,73,73,1160,580,25,5,false
41,1,41,41,41,41,41,41,41,1,false
8937,238,1631,155,76,76,9423,4464,39,7,false
41,1,41,41,41,41,41,41,41,1,false
768,45,129,0,49,49,768,384,17,5,false
42,1,42,42,42,42,42,42,42,1,false
24180,240,7693,578,188,188,26856,12084,111,7,false
207,2,102,7,102,102,207,105,103,1,false
32,1,32,32,32,32,32,32,32,1,false
392,21,2403,410,196,196,512,202,24,2,false
32,1,32,32,32,32,32,32,32,1,false
32,1,32,32,32,32,32,32,32,1,false
37,1,37,37,37,37,37,37,37,1,false
6912,281,1174,29,108,108,6912,3456,24,7,false
46,1,46,46,46,46,46,46,46,1,false
26,1,26,26,26,26,26,26,26,1,false
1630,39,938,169,199,199,1976,810,50,5,false
65,1,65,65,65,65,65,65,65,1,false
148,55,89,0,37,37,148,74,2,7,false
30,1,30,30,30,30,30,30,30,1,false
22821,224,3963,154,354,354,25109,11405,112,7,false
103,16,66,7,52,52,117,52,7,3,false
144,4,88,12,63,63,144,66,36,1,false
42,1,42,42,42,42,42,42,42,1,false
59590,299,10970,805,457,457,62870,29786,210,7,false
1471,38,548,154,174,174,1845,730,48,5,false
36036,191,5758,762,553,553,37400,18005,195,7,false
28703,294,1018,14,113,113,28897,14351,98,7,false
844,79,1107,0,87,87,1384,422,17,7,false
150001,291,54985,4931,577,577,160849,74946,552,7,false
20,1,20,20,20,20,20,20,20,1,false
9854,221,2971,119,144,144,11814,4930,53,7,false
105,2,53,0,53,53,105,53,52,1,false
858,113,339,18,109,109,990,436,8,4,false
20,1,20,20,20,20,20,20,20,1,false
137,36,377,85,71,71,307,71,8,3,false
32,1,32,32,32,32,32,32,32,1,false
6594,235,2991,88,209,209,7162,3298,30,7,false
41,1,41,41,41,41,41,41,41,1,false
47,1,47,47,47,47,47,47,47,1,false
33,1,33,33,33,33,33,33,33,1,false
357,3,79,41,79,79,357,199,119,2,false
10952,237,3750,116,325,325,11610,5476,48,7,false
6286,279,22057,1170,110,110,28000,3182,100,7,false
14177,280,16759,1280,232,232,25317,7130,90,7,false
15070,284,29887,1210,215,215,20976,7542,73,7,false
8866,279,7966,270,141,141,13666,4442,48,7,false
15184,282,17388,538,250,250,23646,7608,83,7,false
26823,282,30126,1243,441,441,46209,13451,163,7,false
41714,300,19839,658,328,328,49854,20877,166,7,false
46307,292,47986,2588,345,345,63561,23113,217,7,false
12736,295,59764,2255,166,166,47470,6304,160,7,false
61871,287,38253,1086,494,494,75545,30963,263,7,false
84,2,42,0,42,42,84,42,42,1,false
189426,302,146770,8040,747,747,233650,94775,773,7,false
7411,280,14578,638,116,116,13791,3691,49,7,false
49931,297,84984,3812,746,746,88863,24867,299,7,false
205,43,1923,491,43,43,1525,86,35,5,false
14133,282,10862,355,221,221,15455,7067,54,7,false
3609,280,1246,71,57,57,3961,1803,14,7,false
10394,283,5647,663,159,159,11442,5193,40,7,false
11264,279,992,29,176,176,11264,5632,40,7,false
49180,297,5795,142,382,382,50676,24587,170,7,false
44105,285,32657,1500,318,318,67765,22001,237,7,false
7328,283,26384,1156,100,100,25358,3631,89,7,false
18590,302,23000,2034,289,289,22574,9270,74,7,false
6570,289,7437,353,105,105,9410,3290,32,7,false
54272,310,24253,1640,426,426,62562,27094,201,7,false
14270,290,50958,2084,216,216,24242,7104,83,7,false
76,1,76,76,76,76,76,76,76,1,false
227,57,380,42,56,56,389,112,6,7,false
11792,244,8010,1463,184,184,17302,5842,70,7,false
6490,238,1938,84,103,103,7858,3242,33,7,false
7173,284,10304,434,115,115,10757,3599,37,7,false
16235,286,10115,143,121,121,17797,8118,62,7,false
3027,281,3384,45,48,48,3693,1515,13,7,false
7310,282,5021,30,113,113,7604,3656,26,7,false
4681,284,5559,163,75,75,6835,2344,24,7,false
9050,285,13738,410,147,147,15632,4536,54,7,false
8377,286,11302,334,132,132,9483,4189,33,7,false
7731,287,19999,686,110,110,17885,3845,62,7,false
8782,293,33674,1672,133,133,28166,4341,96,7,false
9275,294,29995,1351,166,166,34087,4682,115,7,false
10198,299,22703,538,164,164,15254,5102,51,7,false
12006,294,45879,2468,180,180,26268,5968,89,7,false
4062,282,3929,86,63,63,4554,2030,16,7,false
6322,295,24538,732,93,93,20880,3136,70,7,false
1232,144,5648,813,69,69,5322,588,36,7,false
1615,143,10085,1543,100,100,6359,770,44,7,false
576,157,340,0,36,36,576,288,3,7,false
4384,252,875,0,137,137,4384,2192,17,6,false
17740,284,5519,317,269,269,19198,8867,67,7,false
57027,296,42544,4817,457,457,94747,28646,320,7,false
47,1,47,47,47,47,47,47,47,1,false
89515,287,26766,3280,691,691,106883,44677,372,7,false
19456,266,1439,294,304,304,19696,9708,74,6,false
24064,290,2346,72,376,376,24092,12032,83,7,false
197,1,197,197,197,197,197,197,197,1,false
3744,252,363,0,117,117,3744,1872,14,6,false
4156,236,1737,56,128,128,5060,2076,21,7,false
37,1,37,37,37,37,37,37,37,1,false
139203,299,35585,3181,540,540,155403,69525,519,7,false
9739,282,30138,1624,143,143,20191,4855,71,7,false
122,2,61,0,61,61,122,61,61,1,false
568,14,163,6,141,141,580,285,41,3,false
5056,255,1069,0,79,79,5056,2528,19,6,false
155,2,69,18,69,69,155,86,77,2,false
3392,252,598,0,106,106,3392,1696,13,6,false
49,1,49,49,49,49,49,49,49,1,false
86,1,86,86,86,86,86,86,86,1,false
6670,257,6294,281,102,102,10796,3326,42,7,false
53,1,53,53,53,53,53,53,53,1,false
28,1,28,28,28,28,28,28,28,1,false
2784,252,1071,0,87,87,2784,1392,11,6,false
2476,218,1562,56,78,78,3308,1236,15,7,false
20,1,20,20,20,20,20,20,20,1,false
63,1,63,63,63,63,63,63,63,1,false
8477,257,4826,212,132,132,11041,4233,42,7,false
78,1,78,78,78,78,78,78,78,1,false
3841,218,3951,210,113,113,6961,1913,31,7,false
13005,258,6764,315,201,201,17113,6493,66,7,false
4512,218,532,40,141,141,4592,2256,21,7,false
87596,297,79007,4057,666,666,129368,43707,435,7,false
2760,205,6712,371,75,75,7534,1368,36,7,false
35,1,35,35,35,35,35,35,35,1,false
443,3,102,5,102,102,443,224,147,2,false
314,2,157,2,157,157,314,157,157,1,false
52,2,26,0,26,26,52,26,26,1,false
45,1,45,45,45,45,45,45,45,1,false
562,3,118,16,118,118,562,289,187,2,false
6985,158,672,15,216,216,7139,3493,45,7,false
975,217,1296,43,30,30,1183,487,5,7,false
1387,218,3036,119,41,41,2447,691,11,7,false
1295,217,2361,101,40,40,1503,647,6,7,false
1289,217,2862,127,37,37,2745,641,12,7,false
911,217,872,14,28,28,1119,455,5,7,false
911,217,872,14,28,28,1119,455,5,7,false
1522,217,4683,196,41,41,4434,754,20,7,false
228,15,1596,0,114,114,228,114,15,2,false
72,1,72,72,72,72,72,72,72,1,false
106,7,87,8,52,52,122,55,17,4,false
34,1,34,34,34,34,34,34,34,1,false
81,2,37,7,37,37,81,44,40,2,false
35,2,35,35,32,32,35,32,17,1,false
29,1,29,29,29,29,29,29,29,1,false
7864,281,11541,584,126,126,11682,3940,41,7,false
9833,238,3233,72,287,287,10425,4916,43,7,false
37,1,37,37,37,37,37,37,37,1,false
41,1,41,41,41,41,41,41,41,1,false
516,44,529,112,127,127,836,254,19,5,false
928,157,362,0,58,58,928,464,5,7,false
1504,157,1006,0,94,94,1504,752,9,7,false
33,1,33,33,33,33,33,33,33,1,false
38,1,38,38,38,38,38,38,38,1,false
101,1,101,101,101,101,101,101,101,1,false
1425,190,2681,189,87,87,1613,713,8,7,false
2271,198,3709,283,154,154,5327,1143,26,7,false
3879,141,514,14,242,242,4013,1939,28,7,false
468,1,468,468,468,468,468,468,468,1,false
167,2,181,170,164,164,167,164,83,2,false
47,1,47,47,47,47,47,47,47,1,false
54,1,54,54,54,54,54,54,54,1,false
127,56,138,15,26,26,179,64,3,7,false
70,3,49,0,31,31,70,35,23,2,false
1728,189,292,0,108,108,1728,864,9,7,false
43,1,43,43,43,43,43,43,43,1,false
36,1,36,36,36,36,36,36,36,1,false
1070,89,10464,1122,233,233,4842,512,54,7,false
33,1,33,33,33,33,33,33,33,1,false
80,1,80,80,80,80,80,80,80,1,false
135,1,135,135,135,135,135,135,135,1,false
97,1,97,97,97,97,97,97,97,1,false
143,1,143,143,143,143,143,143,143,1,false
48,1,48,48,48,48,48,48,48,1,false
113,1,113,113,113,113,113,113,113,1,false
69,1,69,69,69,69,69,69,69,1,false
157,1,157,157,157,157,157,157,157,1,false
108,1,108,108,108,108,108,108,108,1,false
117,1,117,117,117,117,117,117,117,1,false
114,1,114,114,114,114,114,114,114,1,false
123,1,123,123,123,123,123,123,123,1,false
26,1,26,26,26,26,26,26,26,1,false
107,1,107,107,107,107,107,107,107,1,false
221,1,221,221,221,221,221,221,221,1,false
90,1,90,90,90,90,90,90,90,1,false
188,1,188,188,188,188,188,188,188,1,false
63,1,63,63,63,63,63,63,63,1,false
42,1,42,42,42,42,42,42,42,1,false
34,1,34,34,34,34,34,34,34,1,false
94,1,94,94,94,94,94,94,94,1,false
46,1,46,46,46,46,46,46,46,1,false
63,1,63,63,63,63,63,63,63,1,false
252,1,252,252,252,252,252,252,252,1,false
49,1,49,49,49,49,49,49,49,1,false
27,1,27,27,27,27,27,27,27,1,false
32,1,32,32,32,32,32,32,32,1,false
49,1,49,49,49,49,49,49,49,1,false
84,1,84,84,84,84,84,84,84,1,false
80,1,80,80,80,80,80,80,80,1,false
123,1,123,123,123,123,123,123,123,1,false
51,1,51,51,51,51,51,51,51,1,false
52,1,52,52,52,52,52,52,52,1,false
39,1,39,39,39,39,39,39,39,1,false
53,1,53,53,53,53,53,53,53,1,false
53,1,53,53,53,53,53,53,53,1,false
53,1,53,53,53,53,53,53,53,1,false
89,1,89,89,89,89,89,89,89,1,false
53,1,53,53,53,53,53,53,53,1,false
84,1,84,84,84,84,84,84,84,1,false
153,1,153,153,153,153,153,153,153,1,false
53,1,53,53,53,53,53,53,53,1,false
118,1,118,118,118,118,118,118,118,1,false
35,1,35,35,35,35,35,35,35,1,false
119,1,119,119,119,119,119,119,119,1,false
53,1,53,53,53,53,53,53,53,1,false
38,1,38,38,38,38,38,38,38,1,false
52,1,52,52,52,52,52,52,52,1,false
101,1,101,101,101,101,101,101,101,1,false
68,1,68,68,68,68,68,68,68,1,false
38,1,38,38,38,38,38,38,38,1,false
34,1,34,34,34,34,34,34,34,1,false
101,1,101,101,101,101,101,101,101,1,false
100,1,100,100,100,100,100,100,100,1,false
75,1,75,75,75,75,75,75,75,1,false
114,1,114,114,114,114,114,114,114,1,false
63,1,63,63,63,63,63,63,63,1,false
196,1,196,196,196,196,196,196,196,1,false
133,1,133,133,133,133,133,133,133,1,false
143,1,143,143,143,143,143,143,143,1,false
132,1,132,132,132,132,132,132,132,1,false
127,1,127,127,127,127,127,127,127,1,false
329,1,329,329,329,329,329,329,329,1,false
47,1,47,47,47,47,47,47,47,1,false
63,1,63,63,63,63,63,63,63,1,false
54,1,54,54,54,54,54,54,54,1,false
52,1,52,52,52,52,52,52,52,1,false
170,1,170,170,170,170,170,170,170,1,false
125,1,125,125,125,125,125,125,125,1,false
112,1,112,112,112,112,112,112,112,1,false
300,1,300,300,300,300,300,300,300,1,false
54,1,54,54,54,54,54,54,54,1,false
92,1,92,92,92,92,92,92,92,1,false
41,1,41,41,41,41,41,41,41,1,false
70,1,70,70,70,70,70,70,70,1,false
34,1,34,34,34,34,34,34,34,1,false
35,1,35,35,35,35,35,35,35,1,false
346,1,346,346,346,346,346,346,346,1,false
638,1,638,638,638,638,638,638,638,1,false
56,1,56,56,56,56,56,56,56,1,false
319,1,319,319,319,319,319,319,319,1,false
41,1,41,41,41,41,41,41,41,1,false
44,1,44,44,44,44,44,44,44,1,false
67,1,67,67,67,67,67,67,67,1,false
41,1,41,41,41,41,41,41,41,1,false
77,1,77,77,77,77,77,77,77,1,false
40,1,40,40,40,40,40,40,40,1,false
42,1,42,42,42,42,42,42,42,1,false
65,1,65,65,65,65,65,65,65,1,false
380,1,380,380,380,380,380,380,380,1,false
176,1,176,176,176,176,176,176,176,1,false
170,1,170,170,170,170,170,170,170,1,false
173,1,173,173,173,173,173,173,173,1,false
75,1,75,75,75,75,75,75,75,1,false
104,1,104,104,104,104,104,104,104,1,false
49,1,49,49,49,49,49,49,49,1,false
47,1,47,47,47,47,47,47,47,1,false
31,1,31,31,31,31,31,31,31,1,false
195,1,195,195,195,195,195,195,195,1,false
90,1,90,90,90,90,90,90,90,1,false
1013,1,1013,1013,1013,1013,1013,1013,1013,1,false
128,1,128,128,128,128,128,128,128,1,false
176,1,176,176,176,176,176,176,176,1,false
69,1,69,69,69,69,69,69,69,1,false
61,1,61,61,61,61,61,61,61,1,false
100,1,100,100,100,100,100,100,100,1,false
2014,25,332,10,248,248,2054,1006,82,4,false
413,26,126,6,103,103,437,207,16,4,false
798,54,204,12,100,100,894,400,16,6,false
178,1,178,178,178,178,178,178,178,1,false
508,24,148,0,127,127,508,254,21,4,false
105,1,105,105,105,105,105,105,105,1,false
5895,259,2971,54,45,45,7303,2952,28,7,false
12216,276,6682,24,48,48,13192,6110,47,7,false
104,26,624,0,26,26,104,52,4,4,false
1116,167,1606,24,33,33,1748,560,10,7,false
112,26,672,0,28,28,112,56,4,4,false
30964,295,58707,800,273,273,68866,15402,233,7,false
12021,303,10012,105,99,99,18033,6000,59,7,false
11160,305,12713,240,94,94,19930,5556,65,7,false
13184,334,1814,0,49,49,13394,6592,40,8,false
45401,348,43734,810,156,156,78043,22768,224,8,false
16054,307,17224,138,133,133,25070,8000,81,7,false
3198,229,1669,12,49,49,3634,1600,15,7,false
4096,301,1069,0,32,32,4096,2048,13,7,false
14259,293,4890,15,112,112,14999,7128,51,7,false
33040,294,15119,80,131,131,37630,16512,127,7,false
12767,296,16397,102,95,95,17471,6392,59,7,false
71254,309,19158,324,133,133,79234,35654,256,7,false
2997,236,4265,66,43,43,4993,1504,21,7,false
4958,238,13499,156,68,68,8842,2492,37,7,false
9625,239,12285,162,72,72,13859,4826,57,7,false
13774,297,25153,132,106,106,18024,6898,60,7,false
17558,306,28303,396,129,129,27642,8812,90,7,false
8457,254,23502,426,113,113,19751,4264,77,7,false
12090,258,48992,900,214,214,36316,6120,140,7,false
11611,305,19243,198,86,86,16909,5822,55,7,false
21258,310,38318,540,155,155,35052,10674,113,7,false
13704,257,73057,1628,411,411,54622,6944,212,7,false
7662,269,14956,381,61,61,16874,3860,62,7,false
7700,308,10731,264,55,55,15432,3872,50,7,false
21843,307,26572,495,185,185,39199,10872,127,7,false
356,26,2136,0,89,89,356,178,13,4,false
5663,302,1914,6,44,44,5953,2832,19,7,false
7082,292,2278,84,55,55,7698,3548,26,7,false
14554,293,11723,130,120,120,21996,7264,75,7,false
13386,292,6303,50,107,107,16250,6688,55,7,false
24370,304,17791,90,195,195,30838,12176,101,7,false
9655,307,11255,115,81,81,15721,4816,51,7,false
6656,267,2240,0,52,52,6656,3328,24,7,false
1080,83,3430,0,135,135,1080,540,13,7,false
17071,294,9045,75,137,137,21337,8528,72,7,false
11294,293,10917,230,95,95,19934,5624,68,7,false
20502,295,11383,84,163,163,24540,10258,83,7,false
15023,293,8209,75,121,121,19317,7504,65,7,false
7040,291,1634,0,55,55,7040,3520,24,7,false
15869,292,3862,5,124,124,15929,7934,54,7,false
5120,291,1259,0,40,40,5120,2560,17,7,false
22688,292,16398,160,185,185,31606,11328,108,7,false
34213,305,10371,18,267,267,34689,17108,113,7,false
28919,305,26440,246,215,215,39575,14480,129,7,false
12702,292,3030,12,99,99,12990,6352,44,7,false
16065,302,7187,186,125,125,18255,8048,60,7,false
7040,291,1634,0,55,55,7040,3520,24,7,false
2908,153,10541,300,119,119,11788,1424,77,7,false
4992,291,1493,0,39,39,4992,2496,17,7,false
23406,307,15872,110,189,189,30766,11680,100,7,false
17234,291,10450,90,139,139,22346,8608,76,7,false
21837,302,5380,18,170,170,22557,10920,74,7,false
108,26,648,0,27,27,108,54,4,4,false
48872,294,10593,60,189,189,52074,24430,177,7,false
4231,218,1777,15,34,34,5027,2114,23,7,false
398,70,1396,12,49,49,524,200,7,7,false
61199,239,6959,6,264,264,65961,30600,275,7,false
13841,302,9840,85,107,107,18075,6912,59,7,false
3226,249,4907,36,47,47,4838,1616,19,7,false
304,27,912,0,38,38,304,152,11,5,false
948,48,3173,0,112,112,968,474,20,6,false
9272,303,3733,0,73,73,9788,4636,32,7,false
164,26,984,0,41,41,164,82,6,4,false
5255,201,1741,15,42,42,5987,2626,29,7,false
18338,293,2276,12,73,73,18590,9170,63,7,false
6387,65,5058,6,199,199,6445,3194,99,7,false
10651,268,3730,30,41,41,11931,5328,44,7,false
411,83,180,6,24,24,489,206,5,7,false
93112,294,14719,12,365,365,96020,46557,326,7,false
937,78,1914,18,58,58,1153,470,14,7,false
116,26,696,0,29,29,116,58,4,4,false
3136,156,1587,0,49,49,3136,1568,20,7,false
252,27,767,0,31,31,252,126,9,4,false
272,27,816,0,34,34,272,136,10,5,false
4134,221,1628,10,33,33,4714,2066,21,7,false
7928,291,9462,48,60,60,10168,3968,34,7,false
27757,294,8196,65,110,110,31481,13872,107,7,false
3358,154,1840,12,52,52,3646,1680,23,7,false
172,26,1032,0,43,43,172,86,6,4,false
128,26,768,0,32,32,128,64,4,4,false
1340,241,1411,24,19,19,2260,672,9,7,false
55007,308,43355,495,412,412,71907,27535,233,7,false
20270,299,32128,550,183,183,45924,10080,153,7,false
29156,251,25522,552,206,206,49190,14624,195,7,false
5326,247,3578,56,83,83,5604,2664,22,7,false
87079,307,30106,570,170,170,90981,43546,296,7,false
7021,237,6482,113,110,110,8331,3508,35,7,false
54,1,54,54,54,54,54,54,54,1,false
11834,251,3133,98,84,84,13386,5920,53,7,false
50,1,50,50,50,50,50,50,50,1,false
25253,307,2904,62,98,98,26161,12628,85,7,false
61,1,61,61,61,61,61,61,61,1,false
43,1,43,43,43,43,43,43,43,1,false
23011,303,4077,70,180,180,23631,11504,77,7,false
116,1,116,116,116,116,116,116,116,1,false
36,1,36,36,36,36,36,36,36,1,false
1856,166,698,0,58,58,1856,928,11,7,false
40,1,40,40,40,40,40,40,40,1,false
288,90,159,0,72,72,288,144,3,4,false
7872,246,840,0,123,123,7872,3936,32,7,false
66,1,66,66,66,66,66,66,66,1,false
12839,294,3248,46,102,102,14855,6416,50,7,false
11823,168,1788,17,186,186,11981,5912,71,7,false
59,1,59,59,59,59,59,59,59,1,false
12467,254,5838,187,75,75,15747,6242,61,7,false
36194,267,2119,83,141,141,36794,18092,137,7,false
3040,167,530,0,50,50,3040,1520,18,7,false
72621,309,4576,29,285,285,73105,36312,236,7,false
5512,200,1576,40,47,47,7064,2752,35,7,false
42940,301,14725,300,179,179,57114,21440,189,7,false
20608,251,3600,11,160,160,20616,10304,82,7,false
6208,174,1226,11,97,97,6218,3104,35,7,false
361851,286,38240,1765,705,705,371925,180778,1300,7,false
12928,248,662,0,101,101,12928,6464,52,7,false
131885,320,36135,457,510,510,138363,65965,432,7,false
75447,303,5591,126,296,296,79341,37712,261,7,false
26965,242,919,15,106,106,27005,13480,111,7,false
83,21,96,20,41,41,121,43,5,2,false
32,1,32,32,32,32,32,32,32,1,false
33,1,33,33,33,33,33,33,33,1,false
43,1,43,43,43,43,43,43,43,1,false
70442,311,27455,826,278,278,79170,35148,254,7,false
5834,295,3191,50,48,48,8714,2912,29,7,false
27973,296,2514,18,109,109,28607,13988,96,7,false
144636,280,19597,946,279,279,155342,72374,554,7,false
8832,290,633,0,69,69,8832,4416,30,7,false
61287,299,4971,221,226,226,61905,30650,207,7,false
5760,290,609,0,45,45,5760,2880,19,7,false
147,3,76,2,73,73,147,74,49,2,false
164899,301,14246,70,646,646,165639,82448,550,7,false
92472,311,9457,192,366,366,92882,46238,298,7,false
255858,276,10414,47,508,508,258794,127932,937,7,false
108172,308,1666,24,212,212,109176,54088,354,7,false
158029,276,29889,572,610,610,176217,79053,638,7,false
99324,312,47823,1017,365,365,100498,49666,322,7,false
44602,300,4956,85,174,174,46254,22298,154,7,false
105,1,105,105,105,105,105,105,105,1,false
103,2,54,0,54,54,103,54,51,2,false
22793,253,3089,53,177,177,23479,11400,92,7,false
499,62,581,54,59,59,1021,254,16,7,false
118561,309,4590,42,463,463,119027,59284,385,7,false
84856,312,28180,1800,332,332,92716,42490,297,7,false
28154,259,112949,3263,523,523,116208,14326,448,7,false
6284,171,5034,329,102,102,8498,3130,49,7,false
65854,300,6498,12,259,259,66388,32928,221,7,false
57747,299,4562,41,226,226,58227,28876,194,7,false
115816,306,67786,1270,483,483,169786,57792,554,7,false
108450,302,3263,137,211,211,109440,54234,362,7,false
5361,171,1071,5,86,86,5525,2680,32,7,false
123,2,64,0,64,64,123,64,61,2,false
21378,175,3403,10,167,167,21712,10688,124,7,false
98,2,49,0,49,49,98,49,49,2,false
5977,247,2432,53,42,42,7629,2992,30,7,false
102505,308,66570,1956,406,406,103627,51256,336,7,false
45422,256,2267,10,355,355,45680,22710,178,7,false
10347,291,7263,66,84,84,13959,5168,47,7,false
11059,171,14528,426,180,180,24307,5488,142,7,false
73451,323,38483,849,282,282,88565,36766,274,7,false
23926,249,22307,832,177,177,29998,11974,120,7,false
45,1,45,45,45,45,45,45,45,1,false
31851,296,10125,425,248,248,32753,15928,110,7,false
66342,300,5925,12,268,268,66692,33172,222,7,false
85256,300,9501,94,333,333,86132,42634,287,7,false
41557,172,4333,69,322,322,42369,20776,246,7,false
71206,300,6372,12,287,287,71556,35604,238,7,false
19417,171,26015,671,302,302,19977,9710,116,7,false
31908,172,6590,479,250,250,36912,15993,214,7,false
333190,301,5590,151,647,647,333426,166592,1107,7,false
24192,290,1317,0,189,189,24192,12096,83,7,false
82195,257,1757,26,154,154,82565,41096,321,7,false
50985,251,6977,149,393,393,56141,25504,223,7,false
150163,297,11845,142,141,141,152131,75086,512,7,false
9731,172,4288,89,73,73,11797,4872,68,7,false
44676,269,2471,22,174,174,44878,22338,166,7,false
50048,292,1049,0,193,193,50048,25024,171,7,false
59424,266,665,0,102,102,59424,29712,223,7,false
26513,238,2490,5,90,90,26679,13256,112,7,false
74673,300,6798,51,301,301,75187,37338,250,7,false
21926,171,58172,1680,306,306,46566,11040,272,7,false
3010,168,743,10,95,95,3338,1504,19,7,false
77894,306,39593,646,307,307,90466,38922,295,7,false
16081,249,2356,92,126,126,16323,8040,65,7,false
6266,171,3334,47,86,86,7226,3136,42,7,false
71567,271,7804,148,277,277,76537,35794,282,7,false
63917,295,22489,372,243,243,75953,31984,257,7,false
45,1,45,45,45,45,45,45,45,1,false
3520,234,282,0,55,55,3520,1760,15,7,false
2944,230,4575,192,39,39,7400,1488,32,7,false
9537,291,2022,150,75,75,10749,4752,36,7,false
53117,296,4850,40,201,201,54019,26560,182,7,false
26,1,26,26,26,26,26,26,26,1,false
62,2,31,0,31,31,62,31,31,2,false
11328,266,2048,0,87,87,11448,5664,43,7,false
8247,302,833,18,66,66,8313,4128,27,7,false
56690,294,8697,90,112,112,61784,28336,210,7,false
26458,266,3295,58,104,104,27418,13232,103,7,false
11829,268,5775,88,90,90,14311,5920,53,7,false
7385,256,14787,566,98,98,17625,3736,68,7,false
